#This mapping was created following and expanding upon the SSSOM guidance: https://mapping-commons.github.io/sssom/spec/															
bcdm:specimen_linkout	bcdm:specimen_linkout	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	MIXS:0000091	MIXS:associated_resource	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.7	Both terms expect a reference to an external resources related to the specimen. Syntatically, the object expects a structured pattern ('^({PMID}|{DOI}|{URL})$'), where the subject makes no recommendations.
bcdm:associated_specimens	bcdm:associated_specimens	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:associated_taxa	bcdm:associated_taxa	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collectors	bcdm:collectors	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collection_date_start	bcdm:collection_date_start	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the start date of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_date_end	bcdm:collection_date_end	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the end date of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_event_id	bcdm:collection_event_id	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable			MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:collection_time	bcdm:collection_time	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000011	MIXS:collection_date	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the date and time of the sampling, either as a single point or as an interval; whereas, the subject specifically expects the time of the collection, meaning it expects a narrower value. Syntatically, these may be an exact match or a narrow match depending on how the user represents the value.
bcdm:collection_notes	bcdm:collection_notes	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:geoid	bcdm:geoid	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:country/ocean	bcdm:country/ocean	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the country or ocean. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where country/ocean would be the first string delimited by a semicolon, whereas the object would expect only the country/ocean name, so it is narrower.
bcdm:country_iso	bcdm:country_iso	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:province/state	bcdm:province/state	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	MIXS:0000010	MIXS:geo_loc_name	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the providence or state. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where region would be the second string delimited by a space, whereas the object would expect only the providence/state, so it is narrower. Here region from the object could directly or indirectly point to providence/state as a region.
bcdm:region	bcdm:region	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the region name. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where region would be the second string delimited by a space, whereas the object would expect only the region name, so it is narrower.
bcdm:sector	bcdm:sector	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:site	bcdm:site	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000010	MIXS:geo_loc_name	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		The object expects the geographical origin of the sample as defined by the country or sea name followed by specific region name, whereas the subject expects only the specific site name. The object expects a structured pattern ('^{country}: {region}, {specific_location}$'), where specific location would be the last string delimited by a comma, whereas the object would expect only the specific site name, so it is narrower.
bcdm:site_code	bcdm:site_code	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:coord	bcdm:coord	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0000009	MIXS:lat_lon	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.9	Both terms expect the latitude and longitude in degrees format. Syntatically, the object requires a structured pattern ('^{lat} {lon}$') that seems to align with the subject, however the subject provides no clear example for the strucutre, although its expected format is an array.
bcdm:coord_accuracy	bcdm:coord_accuracy	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:coord_source	bcdm:coord_source	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:elev	bcdm:elev	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0000093	MIXS:elevation	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	Both terms have the same meaning, although the object has some ambiguity, allowing for a reference point other than the average sea level to be used. Syntatically, the subject is more narrow than the object as it expects the value in meters, whereas the object allows text to be added to explicit the convention used.
bcdm:elev_accuracy	bcdm:elev_accuracy	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:depth	bcdm:depth	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0000018	MIXS:depth	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	Both terms have the same meaning, although the object has some ambiguity, allowing for a reference point other than the average sea level to be used. Syntatically, the subject is more narrow than the object as it expects the value in meters, whereas the object allows text to be added to explicit the convention used.
bcdm:depth_accuracy	bcdm:depth_accuracy	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:habitat	bcdm:habitat	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:relatedMatch	MIXS:0000013	MIXS:env_local_scale	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.6	
bcdm:sampling_protocol	bcdm:sampling_protocol	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0001225	MIXS:samp_collect_method	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.8	The object can include the names, references or descriptions of the methods used to collect a sample; similarly, the subject too with an expected structured pattern.
bcdm:nuc	bcdm:nuc	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:nuc_basecount	bcdm:nuc_basecount	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:insdc_acs	bcdm:insdc_acs	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:funding_src	bcdm:funding_src	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:marker_code	bcdm:marker_code	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0000044	MIXS:target_gene	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.8	
bcdm:primers_forward	bcdm:primers_forward	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000046	MIXS:pcr_primers	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The subject expects only the sequence for the forward primer (narrower), while the object expects both the forward and reverse primer (broader). Syntatically, the subject expects a single nucleotide sequence per field, whereas the object defines a structured regular expression requiring both forward and reverse primer sequences to be provided within a single field, each prefixed by an identifier (e.g. ‘FWD:’ and ‘REV:’) and separated by a delimiter.
bcdm:primers_reverse	bcdm:primers_reverse	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:narrowMatch	MIXS:0000046	MIXS:pcr_primers	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	1	The subject expects only the sequence for the forward primer (narrower), while the object expects both the forward and reverse primer (broader). Syntatically, the subject expects a single nucleotide sequence per field, whereas the object defines a structured regular expression requiring both forward and reverse primer sequences to be provided within a single field, each prefixed by an identifier (e.g. ‘FWD:’ and ‘REV:’) and separated by a delimiter.
bcdm:sequence_run_site	bcdm:sequence_run_site	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:sequence_upload_date	bcdm:sequence_upload_date	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:bold_recordset_code_arr	bcdm:bold_recordset_code_arr	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:biome	bcdm:biome	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	 MIXS:0000012	MIXS:env_broad_scale	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.6	The subject expect the biome as inferred through the collection coordinates, whereas teh object expects the broad-scale environmental context using subclasses of EnvO s biome class: http://purl.obolibrary.org/obo/ENVO_00000428.
bcdm:ecoregion	bcdm:ecoregion	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:realm	bcdm:realm	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:sovereign_inst	bcdm:sovereign_inst	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	skos:closeMatch	MIXS:0001152	MIXS:repository_name	MIxS Core	semapv:ManualMappingCuration	orcid:0009-0004-7916-9833	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11	0.9	The subject expects the name of the institution with sovereignty over the specimen, whereas the object expects the name of the institution storing the specimen. As such, we expect these to be exact matches semantically. However, syntactically, if the sample is not available, the object expects string 'sample not available', wheras the subject details no requirement.
bcdm:created_at	bcdm:created_at	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		
bcdm:updated_at	bcdm:updated_at	https://github.com/DNAdiversity/BCDM/blob/main/field_definitions.tsv	notApplicable				semapv:ManualMappingCuration	orcid:0009-0004-7916-9833 | orcid:0000-0002-7654-6902	bcdm	14/09/2025	MIXS	MIXS:v6.3.0	2026-02-11		